Time [min],Reflectance_590,PulseNumber
112.26000,1730.00000,5613.0
112.28000,1726.00000,5614.0
112.30000,1724.00000,5615.0
112.32000,1724.00000,5616.0
112.34000,1722.00000,5617.0
112.36000,1724.00000,5618.0
112.38000,1727.00000,5619.0
112.40000,1726.00000,5620.0
112.42000,1724.00000,5621.0
112.44000,1716.00000,5622.0
112.46000,1717.00000,5623.0
112.48000,1715.00000,5624.0
112.50000,1717.00000,5625.0
112.52000,1714.00000,5626.0
112.54000,1721.00000,5627.0
112.56000,1719.00000,5628.0
112.58000,1715.00000,5629.0
112.60000,1715.00000,5630.0
112.62000,1710.00000,5631.0
112.64000,1708.00000,5632.0
112.66000,1709.00000,5633.0
112.68000,1711.00000,5634.0
112.70000,1714.00000,5635.0
112.72000,1711.00000,5636.0
112.74000,1713.00000,5637.0
112.76000,1713.00000,5638.0
112.78000,1714.00000,5639.0
112.80000,1706.00000,5640.0
112.82000,1709.00000,5641.0
112.84000,1704.00000,5642.0
112.86000,1702.00000,5643.0
112.88000,1708.00000,5644.0
112.90000,1708.00000,5645.0
112.92000,1708.00000,5646.0
112.94000,1708.00000,5647.0
112.96000,1698.00000,5648.0
112.98000,1700.00000,5649.0
113.00000,1700.00000,5650.0
113.02000,1700.00000,5651.0
113.04000,1704.00000,5652.0
113.06000,1704.00000,5653.0
113.08000,1703.00000,5654.0
113.10000,1697.00000,5655.0
113.12000,1698.00000,5656.0
113.14000,1699.00000,5657.0
113.16000,1697.00000,5658.0
113.18000,1696.00000,5659.0
113.20000,1700.00000,5660.0
113.22000,1701.00000,5661.0
113.24000,1702.00000,5662.0
113.26000,1698.00000,5663.0
113.28000,1698.00000,5664.0
113.30000,1692.00000,5665.0
113.32000,1693.00000,5666.0
113.34000,1696.00000,5667.0
113.36000,1694.00000,5668.0
113.38000,1696.00000,5669.0
113.40000,1698.00000,5670.0
113.42000,1697.00000,5671.0
113.44000,1695.00000,5672.0
113.46000,1695.00000,5673.0
113.48000,1690.00000,5674.0
113.50000,1693.00000,5675.0
113.52000,1690.00000,5676.0
113.54000,1684.00000,5677.0
113.56000,1696.00000,5678.0
113.58000,1698.00000,5679.0
113.60000,1697.00000,5680.0
113.62000,1688.00000,5681.0
113.64000,1691.00000,5682.0
113.66000,1690.00000,5683.0
113.68000,1688.00000,5684.0
113.70000,1692.00000,5685.0
113.72000,1692.00000,5686.0
113.74000,1693.00000,5687.0
113.76000,1694.00000,5688.0
113.78000,1688.00000,5689.0
113.80000,1689.00000,5690.0
113.82000,1685.00000,5691.0
113.84000,1688.00000,5692.0
113.86000,1686.00000,5693.0
113.88000,1690.00000,5694.0
113.90000,1690.00000,5695.0
113.92000,1694.00000,5696.0
113.94000,1689.00000,5697.0
113.96000,1688.00000,5698.0
113.98000,1687.00000,5699.0
114.00000,1687.00000,5700.0
114.02000,1682.00000,5701.0
114.04000,1692.00000,5702.0
114.06000,1690.00000,5703.0
114.08000,1688.00000,5704.0
114.10000,1690.00000,5705.0
114.12000,1682.00000,5706.0
114.14000,1684.00000,5707.0
114.16000,1686.00000,5708.0
114.18000,1683.00000,5709.0
114.20000,1689.00000,5710.0
114.22000,1686.00000,5711.0
114.24000,1685.00000,5712.0
114.26000,1684.00000,5713.0
114.28000,1688.00000,5714.0
114.30000,1684.00000,5715.0
114.32000,1684.00000,5716.0
114.34000,1683.00000,5717.0
114.36000,1681.00000,5718.0
114.38000,1686.00000,5719.0
114.40000,1690.00000,5720.0
114.42000,1686.00000,5721.0
114.44000,1690.00000,5722.0
114.46000,1689.00000,5723.0
114.48000,1683.00000,5724.0
114.50000,1681.00000,5725.0
114.52000,1682.00000,5726.0
114.54000,1688.00000,5727.0
114.56000,1688.00000,5728.0
114.58000,1687.00000,5729.0
114.60000,1690.00000,5730.0
114.62000,1680.00000,5731.0
114.64000,1682.00000,5732.0
114.66000,1681.00000,5733.0
114.68000,1681.00000,5734.0
114.70000,1687.00000,5735.0
114.72000,1688.00000,5736.0
114.74000,1685.00000,5737.0
114.76000,1683.00000,5738.0
114.78000,1682.00000,5739.0
114.80000,1681.00000,5740.0
114.82000,1682.00000,5741.0
114.84000,1680.00000,5742.0
114.86000,1680.00000,5743.0
114.88000,1684.00000,5744.0
114.90000,1687.00000,5745.0
114.92000,1687.00000,5746.0
114.94000,1682.00000,5747.0
114.96000,1682.00000,5748.0
114.98000,1686.00000,5749.0
115.00000,1684.00000,5750.0
115.02000,1690.00000,5751.0
115.04000,1687.00000,5752.0
115.06000,1699.00000,5753.0
115.08000,1704.00000,5754.0
115.10000,1702.00000,5755.0
115.12000,1703.00000,5756.0
115.14000,1706.00000,5757.0
115.16000,1709.00000,5758.0
115.18000,1712.00000,5759.0
115.20000,1718.00000,5760.0
115.22000,1722.00000,5761.0
115.24000,1724.00000,5762.0
115.26000,1728.00000,5763.0
115.28000,1726.00000,5764.0
115.30000,1728.00000,5765.0
115.32000,1733.00000,5766.0
115.34000,1732.00000,5767.0
115.36000,1737.00000,5768.0
115.38000,1747.00000,5769.0
115.40000,1741.00000,5770.0
115.42000,1749.00000,5771.0
115.44000,1750.00000,5772.0
115.46000,1751.00000,5773.0
115.48000,1756.00000,5774.0
115.50000,1759.00000,5775.0
115.52000,1762.00000,5776.0
115.54000,1770.00000,5777.0
115.56000,1773.00000,5778.0
115.58000,1777.00000,5779.0
115.60000,1775.00000,5780.0
115.62000,1775.00000,5781.0
115.64000,1778.00000,5782.0
115.66000,1778.00000,5783.0
115.68000,1786.00000,5784.0
115.70000,1793.00000,5785.0
115.72000,1796.00000,5786.0
115.74000,1794.00000,5787.0
115.76000,1797.00000,5788.0
115.78000,1800.00000,5789.0
115.80000,1797.00000,5790.0
115.82000,1804.00000,5791.0
115.84000,1802.00000,5792.0
115.86000,1806.00000,5793.0
115.88000,1815.00000,5794.0
115.90000,1820.00000,5795.0
115.92000,1822.00000,5796.0
115.94000,1818.00000,5797.0
115.96000,1821.00000,5798.0
115.98000,1824.00000,5799.0
116.00000,1825.00000,5800.0
116.02000,1818.00000,5801.0
116.04000,1833.00000,5802.0
116.06000,1836.00000,5803.0
116.08000,1837.00000,5804.0
116.10000,1838.00000,5805.0
116.12000,1840.00000,5806.0
116.14000,1842.00000,5807.0
116.16000,1842.00000,5808.0
116.18000,1846.00000,5809.0
116.20000,1854.00000,5810.0
116.22000,1854.00000,5811.0
116.24000,1858.00000,5812.0
116.26000,1858.00000,5813.0
116.28000,1858.00000,5814.0
116.30000,1861.00000,5815.0
116.32000,1853.00000,5816.0
116.34000,1862.00000,5817.0
116.36000,1863.00000,5818.0
116.38000,1869.00000,5819.0
116.40000,1873.00000,5820.0
116.42000,1878.00000,5821.0
116.44000,1876.00000,5822.0
116.46000,1876.00000,5823.0
116.48000,1882.00000,5824.0
116.50000,1878.00000,5825.0
116.52000,1881.00000,5826.0
116.54000,1885.00000,5827.0
116.56000,1888.00000,5828.0
116.58000,1879.00000,5829.0
116.60000,1892.00000,5830.0
116.62000,1887.00000,5831.0
116.64000,1895.00000,5832.0
116.66000,1890.00000,5833.0
116.68000,1893.00000,5834.0
116.70000,1899.00000,5835.0
116.72000,1902.00000,5836.0
116.74000,1899.00000,5837.0
116.76000,1906.00000,5838.0
116.78000,1901.00000,5839.0
116.80000,1903.00000,5840.0
116.82000,1905.00000,5841.0
116.84000,1904.00000,5842.0
116.86000,1906.00000,5843.0
116.88000,1912.00000,5844.0
116.90000,1914.00000,5845.0
116.92000,1918.00000,5846.0
116.94000,1917.00000,5847.0
116.96000,1918.00000,5848.0
116.98000,1918.00000,5849.0
117.00000,1922.00000,5850.0
117.02000,1919.00000,5851.0
117.04000,1925.00000,5852.0
117.06000,1926.00000,5853.0
117.08000,1927.00000,5854.0
117.10000,1925.00000,5855.0
117.12000,1926.00000,5856.0
117.14000,1928.00000,5857.0
117.16000,1929.00000,5858.0
117.18000,1932.00000,5859.0
117.20000,1923.00000,5860.0
117.22000,1937.00000,5861.0
117.24000,1938.00000,5862.0
117.26000,1938.00000,5863.0
117.28000,1936.00000,5864.0
117.30000,1935.00000,5865.0
117.32000,1936.00000,5866.0
117.34000,1942.00000,5867.0
117.36000,1938.00000,5868.0
117.38000,1945.00000,5869.0
117.40000,1946.00000,5870.0
117.42000,1950.00000,5871.0
117.44000,1946.00000,5872.0
117.46000,1946.00000,5873.0
117.48000,1950.00000,5874.0
117.50000,1946.00000,5875.0
117.52000,1952.00000,5876.0
117.54000,1953.00000,5877.0
117.56000,1956.00000,5878.0
117.58000,1960.00000,5879.0
117.60000,1959.00000,5880.0
117.62000,1957.00000,5881.0
117.64000,1955.00000,5882.0
117.66000,1953.00000,5883.0
117.68000,1960.00000,5884.0
117.70000,1964.00000,5885.0
117.72000,1968.00000,5886.0
117.74000,1968.00000,5887.0
117.76000,1968.00000,5888.0
117.78000,1968.00000,5889.0
117.80000,1964.00000,5890.0
117.82000,1965.00000,5891.0
117.84000,1966.00000,5892.0
117.86000,1966.00000,5893.0
117.88000,1970.00000,5894.0
117.90000,1970.00000,5895.0
117.92000,1975.00000,5896.0
117.94000,1978.00000,5897.0
117.96000,1970.00000,5898.0
117.98000,1975.00000,5899.0
118.00000,1973.00000,5900.0
118.02000,1971.00000,5901.0
118.04000,1978.00000,5902.0
118.06000,1980.00000,5903.0
118.08000,1980.00000,5904.0
118.10000,1981.00000,5905.0
118.12000,1976.00000,5906.0
118.14000,1978.00000,5907.0
118.16000,1978.00000,5908.0
118.18000,1980.00000,5909.0
118.20000,1984.00000,5910.0
118.22000,1989.00000,5911.0
118.24000,1984.00000,5912.0
118.26000,1984.00000,5913.0
118.28000,1982.00000,5914.0
118.30000,1984.00000,5915.0
118.32000,1985.00000,5916.0
118.34000,1982.00000,5917.0
118.36000,1984.00000,5918.0
118.38000,1991.00000,5919.0
118.40000,1987.00000,5920.0
118.42000,1991.00000,5921.0
118.44000,1990.00000,5922.0
118.46000,1986.00000,5923.0
118.48000,1990.00000,5924.0
118.50000,1988.00000,5925.0
118.52000,1990.00000,5926.0
118.54000,1994.00000,5927.0
118.56000,1996.00000,5928.0
118.58000,1993.00000,5929.0
118.60000,2000.00000,5930.0
118.62000,1992.00000,5931.0
118.64000,1990.00000,5932.0
118.66000,1992.00000,5933.0
118.68000,2003.00000,5934.0
118.70000,2002.00000,5935.0
118.72000,1996.00000,5936.0
118.74000,2002.00000,5937.0
118.76000,2000.00000,5938.0
118.78000,1996.00000,5939.0
118.80000,1996.00000,5940.0
118.82000,1990.00000,5941.0
118.84000,1994.00000,5942.0
118.86000,1997.00000,5943.0
118.88000,1999.00000,5944.0
118.90000,2002.00000,5945.0
118.92000,2005.00000,5946.0
118.94000,2004.00000,5947.0
118.96000,1998.00000,5948.0
118.98000,2001.00000,5949.0
119.00000,2001.00000,5950.0
119.02000,2001.00000,5951.0
119.04000,2005.00000,5952.0
119.06000,2006.00000,5953.0
119.08000,2009.00000,5954.0
119.10000,2008.00000,5955.0
119.12000,2003.00000,5956.0
119.14000,2004.00000,5957.0
119.16000,2002.00000,5958.0
119.18000,2004.00000,5959.0
119.20000,2009.00000,5960.0
119.22000,2007.00000,5961.0
119.24000,2012.00000,5962.0
119.26000,2010.00000,5963.0
119.28000,2004.00000,5964.0
119.30000,2005.00000,5965.0
119.32000,2006.00000,5966.0
119.34000,2003.00000,5967.0
119.36000,2007.00000,5968.0
119.38000,2012.00000,5969.0
119.40000,2007.00000,5970.0
119.42000,2013.00000,5971.0
119.44000,2012.00000,5972.0
119.46000,2005.00000,5973.0
119.48000,2009.00000,5974.0
119.50000,2010.00000,5975.0
119.52000,2008.00000,5976.0
119.54000,2017.00000,5977.0
119.56000,2005.00000,5978.0
119.58000,2012.00000,5979.0
119.60000,2012.00000,5980.0
119.62000,2012.00000,5981.0
119.64000,2007.00000,5982.0
119.66000,2010.00000,5983.0
119.68000,2008.00000,5984.0
119.70000,2014.00000,5985.0
119.72000,2012.00000,5986.0
119.74000,2016.00000,5987.0
119.76000,2016.00000,5988.0
119.78000,2010.00000,5989.0
119.80000,2013.00000,5990.0
119.82000,2009.00000,5991.0
119.84000,2011.00000,5992.0
119.86000,2009.00000,5993.0
119.88000,2018.00000,5994.0
119.90000,2020.00000,5995.0
119.92000,2022.00000,5996.0
119.94000,2017.00000,5997.0
119.96000,2016.00000,5998.0
119.98000,2015.00000,5999.0
120.00000,2014.00000,6000.0
120.02000,2013.00000,6001.0
120.04000,2017.00000,6002.0
120.06000,2015.00000,6003.0
120.08000,2016.00000,6004.0
120.10000,2006.00000,6005.0
120.12000,2002.00000,6006.0
120.14000,2001.00000,6007.0
120.16000,1998.00000,6008.0
120.18000,1994.00000,6009.0
120.20000,1994.00000,6010.0
120.22000,1988.00000,6011.0
120.24000,1982.00000,6012.0
120.26000,1980.00000,6013.0
120.28000,1969.00000,6014.0
120.30000,1961.00000,6015.0
120.32000,1956.00000,6016.0
120.34000,1952.00000,6017.0
120.36000,1941.00000,6018.0
120.38000,1942.00000,6019.0
120.40000,1936.00000,6020.0
120.42000,1930.00000,6021.0
120.44000,1926.00000,6022.0
120.46000,1912.00000,6023.0
120.48000,1907.00000,6024.0
120.50000,1902.00000,6025.0
120.52000,1894.00000,6026.0
120.54000,1895.00000,6027.0
120.56000,1892.00000,6028.0
120.58000,1886.00000,6029.0
120.60000,1878.00000,6030.0
120.62000,1870.00000,6031.0
120.64000,1867.00000,6032.0
120.66000,1862.00000,6033.0
120.68000,1858.00000,6034.0
120.70000,1852.00000,6035.0
120.72000,1846.00000,6036.0
120.74000,1851.00000,6037.0
120.76000,1840.00000,6038.0
120.78000,1844.00000,6039.0
120.80000,1833.00000,6040.0
120.82000,1822.00000,6041.0
120.84000,1829.00000,6042.0
120.86000,1828.00000,6043.0
120.88000,1832.00000,6044.0
120.90000,1830.00000,6045.0
120.92000,1828.00000,6046.0
120.94000,1829.00000,6047.0
120.96000,1826.00000,6048.0
120.98000,1824.00000,6049.0
121.00000,1824.00000,6050.0
121.02000,1824.00000,6051.0
121.04000,1826.00000,6052.0
121.06000,1828.00000,6053.0
121.08000,1827.00000,6054.0
121.10000,1825.00000,6055.0
121.12000,1826.00000,6056.0
121.14000,1820.00000,6057.0
121.16000,1819.00000,6058.0
121.18000,1816.00000,6059.0
121.20000,1822.00000,6060.0
121.22000,1818.00000,6061.0
121.24000,1816.00000,6062.0
121.26000,1817.00000,6063.0
121.28000,1806.00000,6064.0
121.30000,1808.00000,6065.0
121.32000,1806.00000,6066.0
121.34000,1804.00000,6067.0
121.36000,1807.00000,6068.0
121.38000,1803.00000,6069.0
121.40000,1800.00000,6070.0
121.42000,1801.00000,6071.0
121.44000,1793.00000,6072.0
121.46000,1794.00000,6073.0
121.48000,1792.00000,6074.0
121.50000,1789.00000,6075.0
121.52000,1785.00000,6076.0
121.54000,1790.00000,6077.0
121.56000,1786.00000,6078.0
121.58000,1782.00000,6079.0
121.60000,1782.00000,6080.0
121.62000,1777.00000,6081.0
121.64000,1776.00000,6082.0
121.66000,1774.00000,6083.0
121.68000,1772.00000,6084.0
121.70000,1778.00000,6085.0
121.72000,1775.00000,6086.0
121.74000,1770.00000,6087.0
121.76000,1769.00000,6088.0
121.78000,1764.00000,6089.0
121.80000,1764.00000,6090.0
121.82000,1760.00000,6091.0
121.84000,1758.00000,6092.0
121.86000,1764.00000,6093.0
121.88000,1764.00000,6094.0
121.90000,1757.00000,6095.0
121.92000,1759.00000,6096.0
121.94000,1759.00000,6097.0
121.96000,1753.00000,6098.0
121.98000,1749.00000,6099.0
122.00000,1754.00000,6100.0
122.02000,1749.00000,6101.0
122.04000,1754.00000,6102.0
122.06000,1749.00000,6103.0
122.08000,1752.00000,6104.0
122.10000,1749.00000,6105.0
122.12000,1745.00000,6106.0
122.14000,1742.00000,6107.0
122.16000,1744.00000,6108.0
122.18000,1740.00000,6109.0
122.20000,1734.00000,6110.0
122.22000,1743.00000,6111.0
122.24000,1743.00000,6112.0
122.26000,1742.00000,6113.0
122.28000,1733.00000,6114.0
122.30000,1738.00000,6115.0
122.32000,1735.00000,6116.0
122.34000,1734.00000,6117.0
122.36000,1737.00000,6118.0
122.38000,1733.00000,6119.0
122.40000,1738.00000,6120.0
122.42000,1737.00000,6121.0
122.44000,1736.00000,6122.0
122.46000,1729.00000,6123.0
122.48000,1728.00000,6124.0
122.50000,1729.00000,6125.0
122.52000,1716.00000,6126.0
122.54000,1729.00000,6127.0
122.56000,1731.00000,6128.0
122.58000,1734.00000,6129.0
122.60000,1722.00000,6130.0
122.62000,1721.00000,6131.0
122.64000,1725.00000,6132.0
122.66000,1722.00000,6133.0
122.68000,1720.00000,6134.0
122.70000,1724.00000,6135.0
122.72000,1726.00000,6136.0
122.74000,1720.00000,6137.0
122.76000,1724.00000,6138.0
122.78000,1718.00000,6139.0
122.80000,1717.00000,6140.0
122.82000,1717.00000,6141.0
122.84000,1715.00000,6142.0
122.86000,1723.00000,6143.0
122.88000,1720.00000,6144.0
122.90000,1716.00000,6145.0
122.92000,1722.00000,6146.0
122.94000,1713.00000,6147.0
122.96000,1710.00000,6148.0
122.98000,1702.00000,6149.0
123.00000,1711.00000,6150.0
123.02000,1710.00000,6151.0
123.04000,1711.00000,6152.0
123.06000,1716.00000,6153.0
123.08000,1709.00000,6154.0
123.10000,1712.00000,6155.0
123.12000,1707.00000,6156.0
123.14000,1708.00000,6157.0
123.16000,1708.00000,6158.0
123.18000,1705.00000,6159.0
123.20000,1708.00000,6160.0
123.22000,1715.00000,6161.0
123.24000,1714.00000,6162.0
123.26000,1712.00000,6163.0
123.28000,1706.00000,6164.0
123.30000,1712.00000,6165.0
123.32000,1703.00000,6166.0
123.34000,1702.00000,6167.0
123.36000,1709.00000,6168.0
123.38000,1711.00000,6169.0
123.40000,1710.00000,6170.0
123.42000,1709.00000,6171.0
123.44000,1706.00000,6172.0
123.46000,1709.00000,6173.0
123.48000,1695.00000,6174.0
123.50000,1701.00000,6175.0
123.52000,1702.00000,6176.0
123.54000,1708.00000,6177.0
123.56000,1702.00000,6178.0
123.58000,1696.00000,6179.0
123.60000,1698.00000,6180.0
123.62000,1700.00000,6181.0
123.64000,1699.00000,6182.0
123.66000,1700.00000,6183.0
123.68000,1701.00000,6184.0
123.70000,1706.00000,6185.0
123.72000,1700.00000,6186.0
123.74000,1706.00000,6187.0
123.76000,1702.00000,6188.0
123.78000,1698.00000,6189.0
123.80000,1697.00000,6190.0
123.82000,1699.00000,6191.0
123.84000,1698.00000,6192.0
123.86000,1704.00000,6193.0
123.88000,1702.00000,6194.0
123.90000,1703.00000,6195.0
123.92000,1702.00000,6196.0
123.94000,1702.00000,6197.0
123.96000,1694.00000,6198.0
123.98000,1695.00000,6199.0
124.00000,1699.00000,6200.0
124.02000,1698.00000,6201.0
124.04000,1701.00000,6202.0
124.06000,1700.00000,6203.0
124.08000,1704.00000,6204.0
124.10000,1700.00000,6205.0
124.12000,1694.00000,6206.0
124.14000,1686.00000,6207.0
124.16000,1693.00000,6208.0
124.18000,1696.00000,6209.0
124.20000,1700.00000,6210.0
124.22000,1698.00000,6211.0
124.24000,1701.00000,6212.0
124.26000,1701.00000,6213.0
124.28000,1691.00000,6214.0
124.30000,1694.00000,6215.0
124.32000,1694.00000,6216.0
124.34000,1696.00000,6217.0
124.36000,1699.00000,6218.0
124.38000,1698.00000,6219.0
124.40000,1701.00000,6220.0
124.42000,1700.00000,6221.0
124.44000,1696.00000,6222.0
124.46000,1692.00000,6223.0
124.48000,1691.00000,6224.0
124.50000,1691.00000,6225.0
124.52000,1690.00000,6226.0
124.54000,1699.00000,6227.0
124.56000,1700.00000,6228.0
124.58000,1694.00000,6229.0
124.60000,1698.00000,6230.0
124.62000,1694.00000,6231.0
124.64000,1694.00000,6232.0
124.66000,1692.00000,6233.0
124.68000,1690.00000,6234.0
124.70000,1698.00000,6235.0
124.72000,1700.00000,6236.0
124.74000,1700.00000,6237.0
124.76000,1700.00000,6238.0
124.78000,1693.00000,6239.0
124.80000,1692.00000,6240.0
124.82000,1692.00000,6241.0
124.84000,1695.00000,6242.0
124.86000,1696.00000,6243.0
124.88000,1698.00000,6244.0
124.90000,1696.00000,6245.0
124.92000,1697.00000,6246.0
124.94000,1696.00000,6247.0
124.96000,1692.00000,6248.0
124.98000,1692.00000,6249.0
125.00000,1693.00000,6250.0
